10101988,スワンボート　　　　　　　　　　　　,1,03,00,キングヘイロー　　　　　　　　　　　,オンワードスワン　　　　　　　　　　,ティッカネン　　　　　　　　　　　　,20100611,1995,2002,1991,田頭　勇貴氏　　　　　　　　　　　　　　,05,オンワード牧場　　　　　　　　　　　　　,浦河　　,0,20190324,1104,1308,      ,
15104680,キングスヴァリュー　　　　　　　　　,1,01,00,キングカメハメハ　　　　　　　　　　,アートプリンセス　　　　　　　　　　,オフィサー　　　　　　　　　　　　　,20150130,2001,2006,1999,㈲シルクレーシング　　　　　　　　　　　,03,ノーザンファーム　　　　　　　　　　　　,安平　　,0,20190324,1503,2105,      ,
11106405,ギブアンドテイク　　　　　　　　　　,3,01,00,ステイゴールド　　　　　　　　　　　,レッドダイヤモンド　　　　　　　　　,エルハーブ　　　　　　　　　　　　　,20110505,1994,1999,1991,嶋田　賢氏　　　　　　　　　　　　　　　,03,昭和牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1106,      ,
11102899,オウケンブラック　　　　　　　　　　,1,03,00,アグネスデジタル　　　　　　　　　　,メジロバーミューズ　　　　　　　　　,アサティス　　　　　　　　　　　　　,20110406,1997,2002,1985,福井　明氏　　　　　　　　　　　　　　　,09,レイクヴィラファーム　　　　　　　　　　,洞爺湖　,0,20190324,1503,1101,      ,
13106474,ケンホファヴァルト　　　　　　　　　,1,03,00,マーベラスサンデー　　　　　　　　　,エイシンパンジー　　　　　　　　　　,トニービン　　　　　　　　　　　　　,20130608,1992,2000,1983,中西　宏彰氏　　　　　　　　　　　　　　,09,マリオステーブル　　　　　　　　　　　　,新冠　　,0,20190324,1206,1307,      ,
15101707,ルーカス　　　　　　　　　　　　　　,1,03,00,スクリーンヒーロー　　　　　　　　　,メジロフランシス　　　　　　　　　　,カーネギー　　　　　　　　　　　　　,20150320,2004,2001,1991,㈲シルクレーシング　　　　　　　　　　　,03,戸川牧場　　　　　　　　　　　　　　　　,日高　　,0,20190324,1207,1109,      ,
14104386,クレッシェンドラヴ　　　　　　　　　,1,03,00,ステイゴールド　　　　　　　　　　　,ハイアーラヴ　　　　　　　　　　　　,サドラーズウェルズ　　　　　　　　　,20140414,1994,2002,1981,広尾レース㈱　　　　　　　　　　　　　　,05,木村　秀則　　　　　　　　　　　　　　　,新ひだか,0,20190324,1206,1109,      ,
11103696,ショウナンマルシェ　　　　　　　　　,3,05,00,マンハッタンカフェ　　　　　　　　　,ラリーズン　　　　　　　　　　　　　,ラビーブ　　　　　　　　　　　　　　,20110126,1998,2000,1992,国本　哲秀氏　　　　　　　　　　　　　　,08,社台コーポレーション白老ファーム　　　　,白老　　,0,20190324,1206,1207,      ,
14105929,サンティール　　　　　　　　　　　　,2,03,00,ハービンジャー　　　　　　　　　　　,サンヴィクトワール　　　　　　　　　,サンデーサイレンス　　　　　　　　　,20140329,2006,2003,1986,吉田　勝己氏　　　　　　　　　　　　　　,01,ノーザンファーム　　　　　　　　　　　　,安平　　,0,20190324,1106,1206,      ,
15104830,ジェシー　　　　　　　　　　　　　　,1,03,00,エイシンフラッシュ　　　　　　　　　,ジェシカ　　　　　　　　　　　　　　,トニービン　　　　　　　　　　　　　,20150328,2007,1999,1983,㈲キャロットファーム　　　　　　　　　　,02,坂東牧場　　　　　　　　　　　　　　　　,平取　　,0,20190324,1503,1307,      ,
14105926,シンギュラリティ　　　　　　　　　　,1,03,00,ダノンシャンティ　　　　　　　　　　,サミットヴィル　　　　　　　　　　　,グランドロッジ　　　　　　　　　　　,20140430,2007,2000,1991,吉田　勝己氏　　　　　　　　　　　　　　,01,ノーザンファーム　　　　　　　　　　　　,安平　　,0,20190324,1206,1106,      ,
15105025,レーツェル　　　　　　　　　　　　　,2,03,00,マンハッタンカフェ　　　　　　　　　,ミスティーク２　　　　　　　　　　　,モンズーン　　　　　　　　　　　　　,20150224,1998,2009,1990,㈲キャロットファーム　　　　　　　　　　,02,ノーザンファーム　　　　　　　　　　　　,安平　　,0,20190324,1206,1902,      ,
15103217,アルドーレ　　　　　　　　　　　　　,1,01,00,オルフェーヴル　　　　　　　　　　　,ティックルピンク　　　　　　　　　　,フレンチデピュティ　　　　　　　　　,20150430,2008,2006,1992,安原　浩司氏　　　　　　　　　　　　　　,01,辻　牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1103,      ,
12104504,マイネルオフィール　　　　　　　　　,1,03,00,ゴールドアリュール　　　　　　　　　,アガルタ　　　　　　　　　　　　　　,キングカメハメハ　　　　　　　　　　,20120417,1999,2007,2001,㈱サラブレッドクラブ・ラフィアン　　　　,01,ノーザンファーム　　　　　　　　　　　　,安平　　,0,20190324,1206,1503,      ,
13104818,ジョーダンキング　　　　　　　　　　,1,04,05,キングカメハメハ　　　　　　　　　　,フューチャサンデー　　　　　　　　　,サンデーサイレンス　　　　　　　　　,20130526,2001,1997,1986,廣崎利洋ＨＤ㈱　　　　　　　　　　　　　,00,藤原牧場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1503,1206,      ,
15102374,ロードゴラッソ　　　　　　　　　　　,1,06,00,ハーツクライ　　　　　　　　　　　　,サッカーマム　　　　　　　　　　　　,キングマンボ　　　　　　　　　　　　,20150516,2001,2000,1990,㈱ロードホースクラブ　　　　　　　　　　,06,ケイアイファーム　　　　　　　　　　　　,新ひだか,0,20190324,1206,1503,      ,
11104994,アスカノロマン　　　　　　　　　　　,1,01,00,アグネスデジタル　　　　　　　　　　,アスカノヒミコ　　　　　　　　　　　,タバスコキャット　　　　　　　　　　,20110522,1997,2003,1991,豊田　智郎氏　　　　　　　　　　　　　　,08,新冠タガノファーム　　　　　　　　　　　,新冠　　,0,20190324,1503,1108,      ,
15103221,ヒラボクラターシュ　　　　　　　　　,1,03,00,キンシャサノキセキ　　　　　　　　　,ヒラボクウィン　　　　　　　　　　　,ワイルドラッシュ　　　　　　　　　　,20150316,2003,2008,1994,㈱平田牧場　　　　　　　　　　　　　　　,05,辻　牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1402,      ,
15105089,ハーベストムーン　　　　　　　　　　,1,04,00,マンハッタンカフェ　　　　　　　　　,レツィーナ　　　　　　　　　　　　　,キャプテンスティーヴ　　　　　　　　,20150204,1998,2004,1997,三田　昌宏氏　　　　　　　　　　　　　　,04,ノーザンファーム　　　　　　　　　　　　,安平　　,0,20190324,1206,1701,      ,
15100122,テーオーエナジー　　　　　　　　　　,1,01,00,カネヒキリ　　　　　　　　　　　　　,シルキークラフト　　　　　　　　　　,クラフティプロスペクター　　　　　　,20150311,2002,2004,1979,小笹　公也氏　　　　　　　　　　　　　　,08,オリエント牧場　　　　　　　　　　　　　,新冠　　,0,20190324,1206,1503,      ,
15106380,エイシンセラード　　　　　　　　　　,2,01,00,カネヒキリ　　　　　　　　　　　　　,エーシンアマゾーン　　　　　　　　　,ファルブラヴ　　　　　　　　　　　　,20150307,2002,2007,1998,㈱栄進堂　　　　　　　　　　　　　　　　,06,川越ファーム　　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1101,      ,
13106094,サトノティターン　　　　　　　　　　,1,04,00,シンボリクリスエス　　　　　　　　　,マチカネチコウヨレ　　　　　　　　　,デピュティミニスター　　　　　　　　,20130505,1999,1999,1979,里見　治紀氏　　　　　　　　　　　　　　,05,ノーザンファーム　　　　　　　　　　　　,安平　　,0,20190324,1207,1103,      ,
11102464,リーゼントロック　　　　　　　　　　,1,04,00,ダイワメジャー　　　　　　　　　　　,レディインディ　　　　　　　　　　　,エーピーインディ　　　　　　　　　　,20110302,2001,2001,1989,三浦　大輔氏　　　　　　　　　　　　　　,05,服部　牧場　　　　　　　　　　　　　　　,新ひだか,0,20190324,1206,1311,      ,
13101999,ロンドンタウン　　　　　　　　　　　,1,03,00,カネヒキリ　　　　　　　　　　　　　,フェアリーバニヤン　　　　　　　　　,オナーアンドグローリー　　　　　　　,20130422,2002,2003,1993,薪浦　亨氏　　　　　　　　　　　　　　　,09,松浦牧場　　　　　　　　　　　　　　　　,新冠　　,0,20190324,1206,2105,      ,
14101727,ハイランドピーク　　　　　　　　　　,1,05,00,トーセンブライト　　　　　　　　　　,ハイランドダンス　　　　　　　　　　,ゼンノロブロイ　　　　　　　　　　　,20140516,2001,2008,2000,島川　隆哉氏　　　　　　　　　　　　　　,03,エスティファーム　　　　　　　　　　　　,日高　　,0,20190324,1207,1206,      ,
13106079,グレンツェント　　　　　　　　　　　,1,03,00,ネオユニヴァース　　　　　　　　　　,ボンシェ　　　　　　　　　　　　　　,キングマンボ　　　　　　　　　　　　,20130408,2000,2004,1990,㈲シルクレーシング　　　　　　　　　　　,03,ノーザンファーム　　　　　　　　　　　　,安平　　,0,20190324,1206,1503,      ,
09102606,サンマルデューク　　　　　　　　　　,1,04,00,ロージズインメイ　　　　　　　　　　,キミホウセキ　　　　　　　　　　　　,サンデーサイレンス　　　　　　　　　,20090403,2000,1997,1986,相馬　勇氏　　　　　　　　　　　　　　　,08,田端牧場　　　　　　　　　　　　　　　　,日高　　,0,20190324,1206,1206,      ,
12104019,センチュリオン　　　　　　　　　　　,1,04,00,キングカメハメハ　　　　　　　　　　,ハンドレッドスコア　　　　　　　　　,ホワイトマズル　　　　　　　　　　　,20120131,2001,2003,1990,窪田　康志氏　　　　　　　　　　　　　　,06,社台コーポレーション白老ファーム　　　　,白老　　,0,20190324,1503,1104,      ,
14110083,サリネロ　　　　　　　　　　　　　　,2,04,06,アンクルモー　　　　　　　　　　　　,アギレラ　　　　　　　　　　　　　　,アンブライドルズソング　　　　　　　,20140319,2008,2005,1993,吉田　和美氏　　　　　　　　　　　　　　,06,Ｇａｉｎｅｓ－Ｇｅｎｔｒｙ　ＴＢｓ　Ｊｏ,米　　　,0,20190324,1308,1503,      ,
14102562,アーバンイェーガー　　　　　　　　　,1,04,00,エンパイアメーカー　　　　　　　　　,マイグリーン　　　　　　　　　　　　,ダンシングブレーヴ　　　　　　　　　,20140525,2000,1998,1983,西城　公雄氏　　　　　　　　　　　　　　,06,メイプルファーム　　　　　　　　　　　　,日高　　,0,20190324,1503,1104,      ,
15105507,アストロローグ　　　　　　　　　　　,3,03,05,シニスターミニスター　　　　　　　　,フォーチュネイター　　　　　　　　　,フォーティナイナー　　　　　　　　　,20150304,2003,2002,1985,㈱ヒダカ・ブリーダーズ・ユニオン　　　　,01,岡田牧場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1311,1503,      ,
15102046,マイウェイアムール　　　　　　　　　,2,05,00,ロードカナロア　　　　　　　　　　　,レイズユアグラス　　　　　　　　　　,アジュディケーティング　　　　　　　,20150401,2008,1999,1987,田畑　利彦氏　　　　　　　　　　　　　　,04,モリナガファーム　　　　　　　　　　　　,日高　　,0,20190324,1503,1106,      ,
15102695,アルマユディト　　　　　　　　　　　,2,04,00,ヨハネスブルグ　　　　　　　　　　　,ミルクトーレル　　　　　　　　　　　,ダンスインザダーク　　　　　　　　　,20150416,1999,2004,1993,コウトミックレーシング　　　　　　　　　,06,山際牧場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1108,1206,      ,
13106303,エタニティーワルツ　　　　　　　　　,1,04,05,ファスリエフ　　　　　　　　　　　　,プリンセスワルツ　　　　　　　　　　,ブライアンズタイム　　　　　　　　　,20130511,1997,1999,1985,村島　昭男氏　　　　　　　　　　　　　　,06,及川　幸夫　　　　　　　　　　　　　　　,新ひだか,0,20190324,1107,1207,      ,
12105842,アグネスエーデル　　　　　　　　　　,1,03,00,アグネスデジタル　　　　　　　　　　,アグネスシルキー　　　　　　　　　　,ホワイトマズル　　　　　　　　　　　,20120328,1997,2000,1990,渡辺　公美子氏　　　　　　　　　　　　　,07,高昭牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1503,1104,      ,
13106235,スパイチャクラ　　　　　　　　　　　,2,04,00,シャマーダル　　　　　　　　　　　　,グリーンアイズ　　　　　　　　　　　,グリーンデザート　　　　　　　　　　,20130414,2002,2003,1983,Ｈｉｍ　Ｒｏｃｋ　Ｒａｃｉｎｇ　Ｈ㈱　　,05,タバタファーム　　　　　　　　　　　　　,日高　　,0,20190324,1108,1106,      ,
15106179,トッカータ　　　　　　　　　　　　　,1,04,00,ブラックタイド　　　　　　　　　　　,ペルセクション　　　　　　　　　　　,インヴァソール　　　　　　　　　　　,20150331,2001,2010,2002,門野　重雄氏　　　　　　　　　　　　　　,08,フジワラフアーム　　　　　　　　　　　　,新ひだか,0,20190324,1206,1312,      ,
15110066,ジャスパーウィン　　　　　　　　　　,1,01,06,ジミークリード　　　　　　　　　　　,チックフリック　　　　　　　　　　　,タピット　　　　　　　　　　　　　　,20150307,2009,2009,2001,加藤　和夫氏　　　　　　　　　　　　　　,00,Ｓｐｅｎｄｔｈｒｉｆｔ　Ｆａｒｍ　ＬＬＣ,米　　　,0,20190324,1503,1311,      ,
15103314,フェリーチェ　　　　　　　　　　　　,2,03,00,モンテロッソ　　　　　　　　　　　　,タイキキララ　　　　　　　　　　　　,キングヘイロー　　　　　　　　　　　,20150218,2007,2010,1995,㈲大樹ファーム　　　　　　　　　　　　　,05,ビクトリーホースランチ　　　　　　　　　,浦河　　,0,20190324,1503,1104,      ,
12102566,カフェライジング　　　　　　　　　　,1,03,00,マンハッタンカフェ　　　　　　　　　,カフェララルー　　　　　　　　　　　,ストラヴィンスキー　　　　　　　　　,20120412,1998,2001,1996,西川　恭子氏　　　　　　　　　　　　　　,05,三石橋本牧場　　　　　　　　　　　　　　,新ひだか,0,20190324,1206,1107,      ,
14102329,クリノレオノール　　　　　　　　　　,2,03,00,ファスリエフ　　　　　　　　　　　　,プレシャスエルフ　　　　　　　　　　,コロナドズクエスト　　　　　　　　　,20140504,1997,2006,1995,栗本　博晴氏　　　　　　　　　　　　　　,09,日西牧場　　　　　　　　　　　　　　　　,日高　　,0,20190324,1107,1503,      ,
15105199,ニシノオリーブ　　　　　　　　　　　,2,06,00,リーチザクラウン　　　　　　　　　　,ニシノキミヨ　　　　　　　　　　　　,バゴ　　　　　　　　　　　　　　　　,20150304,2006,2008,2001,西山　茂行氏　　　　　　　　　　　　　　,05,本桐牧場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1206,1312,      ,
14100370,グッドヒューマー　　　　　　　　　　,1,01,00,ローエングリン　　　　　　　　　　　,ベネラ　　　　　　　　　　　　　　　,フォーティナイナー　　　　　　　　　,20140515,1999,2007,1985,ディアレストクラブ㈱　　　　　　　　　　,02,武田牧場　　　　　　　　　　　　　　　　,新冠　　,0,20190324,1109,1503,      ,
13105382,シアーライン　　　　　　　　　　　　,1,03,00,キンシャサノキセキ　　　　　　　　　,ウインドヴェイン　　　　　　　　　　,エリシオ　　　　　　　　　　　　　　,20130329,2003,2000,1993,吉田　照哉氏　　　　　　　　　　　　　　,01,社台ファーム　　　　　　　　　　　　　　,千歳　　,0,20190324,1206,1101,      ,
16106438,マリアルージュ　　　　　　　　　　　,2,05,00,ベルシャザール　　　　　　　　　　　,エリモシャイニー　　　　　　　　　　,ブライアンズタイム　　　　　　　　　,20160504,2008,1999,1985,河合　裕明氏　　　　　　　　　　　　　　,  ,川上牧場　　　　　　　　　　　　　　　　,新冠　　,0,20190324,1503,1207,      ,
16103535,クリノクルミチャン　　　　　　　　　,2,07,00,ヴィクトワールピサ　　　　　　　　　,シャルマンダー　　　　　　　　　　　,デヒア　　　　　　　　　　　　　　　,20160311,2007,1998,1991,栗本　博晴氏　　　　　　　　　　　　　　,09,日高大洋牧場　　　　　　　　　　　　　　,日高　　,0,20190324,1206,1103,      ,
16101677,ジャーネジャーネ　　　　　　　　　　,2,03,00,ヴィクトワールピサ　　　　　　　　　,エーシンハーバー　　　　　　　　　　,コジーン　　　　　　　　　　　　　　,20160503,2007,2008,1980,廣崎利洋ＨＤ㈱　　　　　　　　　　　　　,00,栄進牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1308,      ,
16102123,イルフェソレイユ　　　　　　　　　　,2,07,00,ダンカーク　　　　　　　　　　　　　,タイキソレイユ　　　　　　　　　　　,フジキセキ　　　　　　　　　　　　　,20160505,2006,2009,1992,㈲大樹ファーム　　　　　　　　　　　　　,05,ビクトリーホースランチ　　　　　　　　　,浦河　　,0,20190324,1503,1206,      ,
16105598,グリーンティー　　　　　　　　　　　,2,03,00,キンシャサノキセキ　　　　　　　　　,ミスライト　　　　　　　　　　　　　,ハービンジャー　　　　　　　　　　　,20160401,2003,2012,2006,㈱Ｂａｓｉｃ　　　　　　　　　　　　　　,05,ラークヒルズ　　　　　　　　　　　　　　,青森　　,0,20190324,1206,1106,      ,
16100386,アポロホープ　　　　　　　　　　　　,2,07,00,アポロキングダム　　　　　　　　　　,スノーアード　　　　　　　　　　　　,バブルガムフェロー　　　　　　　　　,20160305,2003,2004,1993,アポロサラブレッドクラブ　　　　　　　　,05,タニグチ牧場　　　　　　　　　　　　　　,新冠　　,0,20190324,1503,1206,      ,
16101291,エリーベル　　　　　　　　　　　　　,2,03,00,ベルシャザール　　　　　　　　　　　,ミヤビリリー　　　　　　　　　　　　,タニノギムレット　　　　　　　　　　,20160314,2008,2008,1999,谷川　正純氏　　　　　　　　　　　　　　,05,中田　英樹　　　　　　　　　　　　　　　,新ひだか,0,20190324,1503,1207,      ,
16101792,ペプチドフシチョウ　　　　　　　　　,2,03,00,ルーラーシップ　　　　　　　　　　　,ペプチドヒノトリ　　　　　　　　　　,クロフネ　　　　　　　　　　　　　　,20160314,2007,2009,1998,沼川　一彦氏　　　　　　　　　　　　　　,08,杵臼牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1503,1103,      ,
16102181,ノーチラス　　　　　　　　　　　　　,2,01,00,オルフェーヴル　　　　　　　　　　　,マルヴァーンスプリング　　　　　　　,シルヴァーデピュティ　　　　　　　　,20160317,2008,2006,1985,㈱キーファーズ　　　　　　　　　　　　　,05,三嶋牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1103,      ,
16109004,メイソフィア　　　　　　　　　　　　,2,04,00,シンボリクリスエス　　　　　　　　　,メイウインド　　　　　　　　　　　　,アグネスタキオン　　　　　　　　　　,20160306,1999,2006,1998,千明牧場　　　　　　　　　　　　　　　　,06,千明牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1207,1206,      ,
16101244,ロズ　　　　　　　　　　　　　　　　,2,03,00,ローズキングダム　　　　　　　　　　,シプカクラッチュ　　　　　　　　　　,デヒア　　　　　　　　　　　　　　　,20160314,2007,2002,1991,㈱ローレルレーシング　　　　　　　　　　,06,田中　春美　　　　　　　　　　　　　　　,新ひだか,0,20190324,1503,1103,      ,
16100798,ペネトレーター　　　　　　　　　　　,2,03,00,ジャスタウェイ　　　　　　　　　　　,シタール　　　　　　　　　　　　　　,フサイチペガサス　　　　　　　　　　,20160513,2009,2003,1997,㈱ローレルレーシング　　　　　　　　　　,06,松浦牧場　　　　　　　　　　　　　　　　,新冠　　,0,20190324,1206,1503,      ,
16106099,キモンカラー　　　　　　　　　　　　,2,01,00,シニスターミニスター　　　　　　　　,キモンレッド　　　　　　　　　　　　,サウスヴィグラス　　　　　　　　　　,20160312,2003,2008,1996,小林　祥晃氏　　　　　　　　　　　　　　,05,西村　和夫　　　　　　　　　　　　　　　,新ひだか,0,20190324,1311,1503,      ,
16105433,トゥインクルリーフ　　　　　　　　　,2,03,00,ヘニーヒューズ　　　　　　　　　　　,ウエスタンデンコー　　　　　　　　　,ジェネラス　　　　　　　　　　　　　,20160316,2003,1998,1988,㈱ノルマンディーサラブレッドレーシング　,02,ウエスタンファーム　　　　　　　　　　　,新ひだか,0,20190324,1108,1102,      ,
16105998,ワインレッドローズ　　　　　　　　　,2,04,00,ルーラーシップ　　　　　　　　　　　,ダイワジャンヌ　　　　　　　　　　　,タニノギムレット　　　　　　　　　　,20160531,2007,2005,1999,飯田　正剛氏　　　　　　　　　　　　　　,06,千代田牧場　　　　　　　　　　　　　　　,新ひだか,0,20190324,1503,1207,      ,
16105015,ヒダワールド　　　　　　　　　　　　,2,04,00,ベルシャザール　　　　　　　　　　　,ゴールデンプライズ　　　　　　　　　,ホワイトマズル　　　　　　　　　　　,20160202,2008,2005,1990,日下部　猛氏　　　　　　　　　　　　　　,07,社台ファーム　　　　　　　　　　　　　　,千歳　　,0,20190324,1503,1104,      ,
16102500,オプティマスレッド　　　　　　　　　,3,03,00,トーセンホマレボシ　　　　　　　　　,ショウナンアオバ　　　　　　　　　　,キングカメハメハ　　　　　　　　　　,20160326,2009,2007,2001,吉岡　泰治氏　　　　　　　　　　　　　　,08,大北牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1503,      ,
16101467,エレガントクラウン　　　　　　　　　,2,03,00,キンシャサノキセキ　　　　　　　　　,フリティラリア　　　　　　　　　　　,アドマイヤムーン　　　　　　　　　　,20160117,2003,2010,2003,杉山　忠国氏　　　　　　　　　　　　　　,06,明治牧場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1206,1503,      ,
16102965,エスシーバスター　　　　　　　　　　,1,01,00,セレスハント　　　　　　　　　　　　,ヘヴンズカーニバル　　　　　　　　　,サンダーガルチ　　　　　　　　　　　,20160418,2005,2000,1992,工藤　圭司氏　　　　　　　　　　　　　　,06,クリアファーム　　　　　　　　　　　　　,日高　　,0,20190324,1503,1503,      ,
16103647,ジョガールボニート　　　　　　　　　,1,05,00,ベルシャザール　　　　　　　　　　　,ウイッチ　　　　　　　　　　　　　　,グラスワンダー　　　　　　　　　　　,20160307,2008,2003,1995,高瀬　真尚氏　　　　　　　　　　　　　　,06,本間牧場　　　　　　　　　　　　　　　　,日高　　,0,20190324,1503,1207,      ,
16100690,コスモルシオ　　　　　　　　　　　　,1,01,00,タートルボウル　　　　　　　　　　　,コスモアンダルシア　　　　　　　　　,アドマイヤマックス　　　　　　　　　,20160228,2002,2010,1999,㈲ビッグレッドファーム　　　　　　　　　,01,ビッグレッドファーム　　　　　　　　　　,新冠　　,0,20190324,1101,1206,      ,
16100549,ケイアイブロンズ　　　　　　　　　　,1,03,00,シニスターミニスター　　　　　　　　,ゾイゾイ　　　　　　　　　　　　　　,シーキングザゴールド　　　　　　　　,20160405,2003,2006,1985,亀田　和弘氏　　　　　　　　　　　　　　,05,新冠橋本牧場　　　　　　　　　　　　　　,新冠　　,0,20190324,1311,1503,      ,
16101324,アイアンゾーン　　　　　　　　　　　,2,07,00,スウェプトオーヴァーボード　　　　　,アイアンクリッパー　　　　　　　　　,ハーツクライ　　　　　　　　　　　　,20160428,1997,2008,2001,池上　一馬氏　　　　　　　　　　　　　　,08,原口牧場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1503,1206,      ,
16103590,デルマヴォージュ　　　　　　　　　　,1,03,00,トーセンラー　　　　　　　　　　　　,アジアンビューティ　　　　　　　　　,ニホンピロウイナー　　　　　　　　　,20160607,2008,1998,1980,浅沼　廣幸氏　　　　　　　　　　　　　　,01,ファニーヒルファーム　　　　　　　　　　,日高　　,0,20190324,1206,1205,      ,
16105812,トモジャバロンド　　　　　　　　　　,1,04,00,サウスヴィグラス　　　　　　　　　　,オペラガール　　　　　　　　　　　　,オペラハウス　　　　　　　　　　　　,20160305,1996,2010,1988,吉冨　学氏　　　　　　　　　　　　　　　,05,静内フジカワ牧場　　　　　　　　　　　　,新ひだか,0,20190324,1503,1109,      ,
16101263,ラインリンクス　　　　　　　　　　　,1,03,00,ヴァーミリアン　　　　　　　　　　　,ノーザンスター　　　　　　　　　　　,カーネギー　　　　　　　　　　　　　,20160403,2002,2001,1991,大澤　繁昌氏　　　　　　　　　　　　　　,07,土田農場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1503,1109,      ,
16103579,ラー　　　　　　　　　　　　　　　　,1,03,00,ブラックタイド　　　　　　　　　　　,ハピシン　　　　　　　　　　　　　　,ルールオブロー　　　　　　　　　　　,20160226,2001,2008,2001,副島　義久氏　　　　　　　　　　　　　　,10,広富牧場　　　　　　　　　　　　　　　　,日高　　,0,20190324,1206,1503,      ,
16106421,ブレーンクロー　　　　　　　　　　　,1,01,00,アイルハヴアナザー　　　　　　　　　,ヤマノアイリー　　　　　　　　　　　,グラスワンダー　　　　　　　　　　　,20160312,2009,2010,1995,藤井　聡一郎氏　　　　　　　　　　　　　,09,チャンピオンズファーム　　　　　　　　　,新ひだか,0,20190324,1503,1207,      ,
16101687,ブラックミーティア　　　　　　　　　,1,04,00,キンシャサノキセキ　　　　　　　　　,スカイウェー　　　　　　　　　　　　,トランスアイランド　　　　　　　　　,20160405,2003,2007,1995,高橋　文男氏　　　　　　　　　　　　　　,05,栄進牧場　　　　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1502,      ,
16105735,シゲルコハク　　　　　　　　　　　　,1,03,00,ノヴェリスト　　　　　　　　　　　　,ロゴマーク　　　　　　　　　　　　　,チチカステナンゴ　　　　　　　　　　,20160512,2009,2011,1998,森中　蕃氏　　　　　　　　　　　　　　　,09,今　牧場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1902,1308,      ,
16100649,アラブルテーラー　　　　　　　　　　,1,05,00,ベルシャザール　　　　　　　　　　　,リュクス　　　　　　　　　　　　　　,ファスリエフ　　　　　　　　　　　　,20160313,2008,2005,1997,中西　浩一氏　　　　　　　　　　　　　　,08,ハシモトフアーム　　　　　　　　　　　　,新冠　　,0,20190324,1503,1107,      ,
16100731,マイネルフトゥーロ　　　　　　　　　,1,01,00,グラスワンダー　　　　　　　　　　　,マイネエカテリーナ　　　　　　　　　,アグネスタキオン　　　　　　　　　　,20160508,1995,2009,1998,㈱サラブレッドクラブ・ラフィアン　　　　,01,ビッグレッドファーム　　　　　　　　　　,新冠　　,0,20190324,1207,1206,      ,
16106360,ヤマタケフリーダム　　　　　　　　　,1,04,00,ベルシャザール　　　　　　　　　　　,アロープラネット　　　　　　　　　　,ブライアンズタイム　　　　　　　　　,20160203,2008,2004,1985,山中　和子氏　　　　　　　　　　　　　　,05,矢野牧場　　　　　　　　　　　　　　　　,新ひだか,0,20190324,1503,1207,      ,
16105921,クラウソラス　　　　　　　　　　　　,1,03,00,エーシンフォワード　　　　　　　　　,サクラベル　　　　　　　　　　　　　,サクラプレジデント　　　　　　　　　,20160422,2005,2008,2000,谷岡　毅氏　　　　　　　　　　　　　　　,05,谷岡スタット　　　　　　　　　　　　　　,新ひだか,0,20190324,1108,1206,      ,
16102663,ハギノアトラス　　　　　　　　　　　,1,01,00,クロフネ　　　　　　　　　　　　　　,ハギノアーク　　　　　　　　　　　　,アドマイヤムーン　　　　　　　　　　,20160507,1998,2009,2003,安岡　美津子氏　　　　　　　　　　　　　,08,村下　明博　　　　　　　　　　　　　　　,浦河　　,0,20190324,1103,1503,      ,
16105703,タイセイグリード　　　　　　　　　　,1,01,00,サウスヴィグラス　　　　　　　　　　,プリモカラーズ　　　　　　　　　　　,アグネスタキオン　　　　　　　　　　,20160318,1996,2006,1998,田中　成奉氏　　　　　　　　　　　　　　,06,グランド牧場　　　　　　　　　　　　　　,新ひだか,0,20190324,1503,1206,      ,
16103067,トゥプエデス　　　　　　　　　　　　,1,04,00,ローズキングダム　　　　　　　　　　,シルバーベル　　　　　　　　　　　　,レッドランサム　　　　　　　　　　　,20160326,2007,1997,1987,佐藤　理氏　　　　　　　　　　　　　　　,08,下河辺牧場　　　　　　　　　　　　　　　,日高　　,0,20190324,1503,1207,      ,
16102620,ディード　　　　　　　　　　　　　　,1,03,00,ファーガソン　　　　　　　　　　　　,フレンズ　　　　　　　　　　　　　　,クロフネ　　　　　　　　　　　　　　,20160504,2011,2010,1998,林　正道氏　　　　　　　　　　　　　　　,06,ヒダカフアーム　　　　　　　　　　　　　,浦河　　,0,20190324,1206,1103,      ,
